TIME,UID,COMM,PID,TID,RET,EVENT,ARGS,CLASS
04:39:31:207196,33,snap-confine,18219,18219,0,sched_process_exec,"cmdpath: /snap/snapd/23545/usr/lib/snapd/snap-confine, pathname: /snap/snapd/23545/usr/lib/snapd/snap-confine, dev: 7340045, inode: 210, ctime: 1733303620000000000, inode_mode: 35309, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [/snap/snapd/23545/usr/lib/snapd/snap-confine --base core22 snap.lxd.lxc /usr/lib/snapd/snap-exec lxd.lxc image import 41939_file.tar.gz --alias alpine], interp: /snap/snapd/23545/usr/lib/snapd/snap-confine, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: snap-confine, env: <nil>",5
04:39:31:208259,33,snap-confine,18219,18219,0,setns,"fd: 6, nstype: 131072",5
04:39:31:208304,33,snap-confine,18219,18219,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
04:39:31:208340,33,snap-confine,18219,18219,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
04:39:31:208361,33,snap-confine,18219,18219,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
04:39:31:208376,33,snap-confine,18219,18219,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
04:39:31:208604,33,snap-confine,18219,18219,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
04:39:31:208650,33,snap-confine,18219,18219,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
04:39:31:208964,33,snap-confine,18219,18219,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
04:39:31:209022,33,snap-confine,18219,18219,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
04:39:31:209032,33,snap-confine,18219,18219,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
04:39:31:209043,33,snap-confine,18219,18219,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
04:39:31:209646,33,snap-confine,18242,18242,0,setns,"fd: 8, nstype: 131072",5
04:39:31:210388,33,snap-confine,18219,18219,0,setns,"fd: 8, nstype: 131072",5
04:39:31:211161,33,snap-confine,18219,18219,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
04:39:31:211185,33,snap-confine,18219,18219,0,setresuid,"ruid: -1, euid: 33, suid: -1",5
04:39:31:212396,33,lxc,18243,18243,0,sched_process_exec,"cmdpath: /snap/bin/lxc, pathname: /usr/bin/snap, dev: 8388611, inode: 1452119, ctime: 1722684139334017812, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [lxc image list], interp: /snap/bin/lxc, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: bash, env: <nil>",5
04:39:31:223264,33,snap,18243,18243,0,sched_process_exec,"cmdpath: /snap/snapd/current/usr/bin/snap, pathname: /snap/snapd/23545/usr/bin/snap, dev: 7340045, inode: 34, ctime: 1733303621000000000, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [lxc image list], interp: /snap/snapd/current/usr/bin/snap, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: lxc, env: <nil>",5
04:39:31:235192,33,snap-seccomp,18256,18256,0,sched_process_exec,"cmdpath: /snap/snapd/23545/usr/lib/snapd/snap-seccomp, pathname: /snap/snapd/23545/usr/lib/snapd/snap-seccomp, dev: 7340045, inode: 223, ctime: 1733303620000000000, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [/snap/snapd/23545/usr/lib/snapd/snap-seccomp version-info], interp: /snap/snapd/23545/usr/lib/snapd/snap-seccomp, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: snap, env: <nil>",5
04:39:31:241591,33,getent,18262,18262,0,sched_process_exec,"cmdpath: /usr/bin/getent, pathname: /usr/bin/getent, dev: 8388611, inode: 1457864, ctime: 1739099237752710382, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [getent passwd 33], interp: /usr/bin/getent, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: snap, env: <nil>",5
04:39:31:242031,33,getent,18262,18262,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
04:39:31:242082,33,getent,18262,18262,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
04:39:31:243252,33,getent,18263,18263,0,sched_process_exec,"cmdpath: /usr/bin/getent, pathname: /usr/bin/getent, dev: 8388611, inode: 1457864, ctime: 1739099237752710382, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [getent passwd 33], interp: /usr/bin/getent, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: snap, env: <nil>",5
04:39:31:243903,33,getent,18263,18263,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
04:39:31:243949,33,getent,18263,18263,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
04:39:31:244539,33,getent,18264,18264,0,sched_process_exec,"cmdpath: /usr/bin/getent, pathname: /usr/bin/getent, dev: 8388611, inode: 1457864, ctime: 1739099237752710382, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [getent passwd 33], interp: /usr/bin/getent, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: snap, env: <nil>",5
04:39:31:244927,33,getent,18264,18264,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
04:39:31:244975,33,getent,18264,18264,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
04:39:31:246666,33,snap-confine,18243,18243,0,sched_process_exec,"cmdpath: /snap/snapd/23545/usr/lib/snapd/snap-confine, pathname: /snap/snapd/23545/usr/lib/snapd/snap-confine, dev: 7340045, inode: 210, ctime: 1733303620000000000, inode_mode: 35309, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [/snap/snapd/23545/usr/lib/snapd/snap-confine --base core22 snap.lxd.lxc /usr/lib/snapd/snap-exec lxd.lxc image list], interp: /snap/snapd/23545/usr/lib/snapd/snap-confine, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: snap-confine, env: <nil>",5
04:39:31:247754,33,snap-confine,18243,18243,0,setns,"fd: 6, nstype: 131072",5
04:39:31:247792,33,snap-confine,18243,18243,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
04:39:31:247829,33,snap-confine,18243,18243,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
04:39:31:247842,33,snap-confine,18243,18243,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
04:39:31:247854,33,snap-confine,18243,18243,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
04:39:31:248078,33,snap-confine,18243,18243,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
04:39:31:248132,33,snap-confine,18243,18243,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
04:39:31:248447,33,snap-confine,18243,18243,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
04:39:31:248498,33,snap-confine,18243,18243,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
04:39:31:248510,33,snap-confine,18243,18243,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
04:39:31:248521,33,snap-confine,18243,18243,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
04:39:31:249166,33,snap-confine,18266,18266,0,setns,"fd: 8, nstype: 131072",5
04:39:31:249914,33,snap-confine,18243,18243,0,setns,"fd: 8, nstype: 131072",5
04:39:31:250674,33,snap-confine,18243,18243,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
04:39:31:250703,33,snap-confine,18243,18243,0,setresuid,"ruid: -1, euid: 33, suid: -1",5
04:39:31:252599,33,whoami,18268,18268,0,sched_process_exec,"cmdpath: /usr/bin/whoami, pathname: /usr/bin/whoami, dev: 8388611, inode: 1443102, ctime: 1721354246801968304, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [whoami], interp: /usr/bin/whoami, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: sh, env: <nil>",5
04:39:31:253031,33,whoami,18268,18268,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
04:39:31:253081,33,whoami,18268,18268,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
04:39:31:366567,33,lxc,18269,18269,0,sched_process_exec,"cmdpath: /snap/bin/lxc, pathname: /usr/bin/snap, dev: 8388611, inode: 1452119, ctime: 1722684139334017812, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [lxc start privesc], interp: /snap/bin/lxc, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: sh, env: <nil>",5
04:39:31:378366,33,snap,18269,18269,0,sched_process_exec,"cmdpath: /snap/snapd/current/usr/bin/snap, pathname: /snap/snapd/23545/usr/bin/snap, dev: 7340045, inode: 34, ctime: 1733303621000000000, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [lxc start privesc], interp: /snap/snapd/current/usr/bin/snap, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: lxc, env: <nil>",5
04:39:31:390993,33,snap-seccomp,18282,18282,0,sched_process_exec,"cmdpath: /snap/snapd/23545/usr/lib/snapd/snap-seccomp, pathname: /snap/snapd/23545/usr/lib/snapd/snap-seccomp, dev: 7340045, inode: 223, ctime: 1733303620000000000, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [/snap/snapd/23545/usr/lib/snapd/snap-seccomp version-info], interp: /snap/snapd/23545/usr/lib/snapd/snap-seccomp, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: snap, env: <nil>",5
04:39:31:395489,33,getent,18288,18288,0,sched_process_exec,"cmdpath: /usr/bin/getent, pathname: /usr/bin/getent, dev: 8388611, inode: 1457864, ctime: 1739099237752710382, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [getent passwd 33], interp: /usr/bin/getent, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: snap, env: <nil>",5
04:39:31:396137,33,getent,18288,18288,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
04:39:31:396163,33,getent,18288,18288,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
04:39:31:397280,33,getent,18289,18289,0,sched_process_exec,"cmdpath: /usr/bin/getent, pathname: /usr/bin/getent, dev: 8388611, inode: 1457864, ctime: 1739099237752710382, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [getent passwd 33], interp: /usr/bin/getent, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: snap, env: <nil>",5
04:39:31:397649,33,getent,18289,18289,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
04:39:31:397687,33,getent,18289,18289,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
04:39:31:398349,33,getent,18290,18290,0,sched_process_exec,"cmdpath: /usr/bin/getent, pathname: /usr/bin/getent, dev: 8388611, inode: 1457864, ctime: 1739099237752710382, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [getent passwd 33], interp: /usr/bin/getent, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: snap, env: <nil>",5
04:39:31:398787,33,getent,18290,18290,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
04:39:31:398845,33,getent,18290,18290,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
04:39:31:400503,33,snap-confine,18269,18269,0,sched_process_exec,"cmdpath: /snap/snapd/23545/usr/lib/snapd/snap-confine, pathname: /snap/snapd/23545/usr/lib/snapd/snap-confine, dev: 7340045, inode: 210, ctime: 1733303620000000000, inode_mode: 35309, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [/snap/snapd/23545/usr/lib/snapd/snap-confine --base core22 snap.lxd.lxc /usr/lib/snapd/snap-exec lxd.lxc start privesc], interp: /snap/snapd/23545/usr/lib/snapd/snap-confine, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: snap, env: <nil>",5
04:39:31:401637,33,snap-confine,18269,18269,0,setns,"fd: 6, nstype: 131072",5
04:39:31:401707,33,snap-confine,18269,18269,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
04:39:31:401748,33,snap-confine,18269,18269,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
04:39:31:401757,33,snap-confine,18269,18269,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
04:39:31:401768,33,snap-confine,18269,18269,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
04:39:31:401998,33,snap-confine,18269,18269,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
04:39:31:402052,33,snap-confine,18269,18269,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
04:39:31:402357,33,snap-confine,18269,18269,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
04:39:31:402406,33,snap-confine,18269,18269,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
04:39:31:402419,33,snap-confine,18269,18269,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
04:39:31:402431,33,snap-confine,18269,18269,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
04:39:31:403131,33,snap-confine,18292,18292,0,setns,"fd: 8, nstype: 131072",5
04:39:31:403874,33,snap-confine,18269,18269,0,setns,"fd: 8, nstype: 131072",5
04:39:31:404603,33,snap-confine,18269,18269,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
04:39:31:404627,33,snap-confine,18269,18269,0,setresuid,"ruid: -1, euid: 33, suid: -1",5
04:39:35:084286,0,lxd,2293,2316,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:39:35:085710,0,lxd,2293,2656,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:39:35:092921,0,lxd,2293,2316,0,fchown,"fd: 28, owner: 0, group: 0",0
04:39:35:093714,0,lxd,2293,2316,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2261861, dev: 8388611, ctime: 1740735575092092509",0
04:39:45:084483,0,lxd,2293,2316,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:39:45:084930,0,lxd,2293,2316,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:39:45:089755,0,lxd,2293,2316,0,fchown,"fd: 28, owner: 0, group: 0",0
04:39:45:090916,0,lxd,2293,2316,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2261861, dev: 8388611, ctime: 1740735585088180909",0
04:39:55:085159,0,lxd,2293,2316,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:39:55:086027,0,lxd,2293,2316,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:39:55:094310,0,lxd,2293,2659,0,fchown,"fd: 28, owner: 0, group: 0",0
04:39:55:095283,0,lxd,2293,2659,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2261861, dev: 8388611, ctime: 1740735595093268730",0
04:39:58:870538,1000,Socket Thread,3679,3795,0,security_socket_connect,"sockfd: 53, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET sin_addr:127.0.0.1 sin_port:80]",5
04:39:58:870739,1000,Socket Thread,3679,3795,0,net_packet_http_request,"metadata: {127.0.0.1 127.0.0.1 46078 80 6 1600 any}, http_request: {POST HTTP/1.1 localhost /wp-admin/admin-ajax.php map[Accept:[application/json, text/javascript, */*; q=0.01] Accept-Encoding:[gzip, deflate, br, zstd] Accept-Language:[en-US,en;q=0.5] Connection:[keep-alive] Content-Length:[102] Content-Type:[application/x-www-form-urlencoded; charset=UTF-8] Cookie:[wordpress_37d007a56d816107ce5b52c10342db37=jeammy%7C1741941286%7CNnsfy3uK3ZRBSz5ZaDep12NtaDY4Z1Due2ZP2OZyxjc%7Cbe02d6bc587148740bad2f5f5c8972369ff72cd111ba7910a3f78d1f0074e31c; wordpress_86a9106ae65537651a8e456835b316ab=guteng%7C1740904972%7CVXmlF724c7mjmNmjJBgkYqotDzPP8oIeQBFZAkvxc0T%7Ceaffc76265f494920249616e8d8aceda73bc27ba797577cf10ca0187ea420233; wp-settings-time-1=1740734611; wordpress_test_cookie=WP%20Cookie%20check; wordpress_logged_in_37d007a56d816107ce5b52c10342db37=jeammy%7C1741941286%7CNnsfy3uK3ZRBSz5ZaDep12NtaDY4Z1Due2ZP2OZyxjc%7C747c582d26da63a376b8c6fca4358542423e44c35e1f85337e7bf258342ac381; PHPSESSID=2f168d7a0f53990751a6ec8d1e12efbd; wordpress_logged_in_86a9106ae65537651a8e456835b316ab=guteng%7C1740904972%7CVXmlF724c7mjmNmjJBgkYqotDzPP8oIeQBFZAkvxc0T%7Cda33c52d1dcb63f71fa165de040a82efcc24db28824af1d7bfa2af5b57e7fd5f] Origin:[http://localhost] Referer:[http://localhost/wp-admin/admin.php?page=wp_file_manager] Sec-Fetch-Dest:[empty] Sec-Fetch-Mode:[cors] Sec-Fetch-Site:[same-origin] User-Agent:[Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:135.0) Gecko/20100101 Firefox/135.0] X-Requested-With:[XMLHttpRequest]] 102}",5
04:39:58:871709,33,apache2,17501,17501,0,security_socket_connect,"sockfd: 11, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/mysqld/mysqld.sock]",5
04:39:58:890701,33,apache2,17501,17501,0,net_packet_http_response,"metadata: {127.0.0.1 127.0.0.1 80 46078 6 644 any}, http_response: {200 OK 200 HTTP/1.1 map[Access-Control-Allow-Credentials:[true] Access-Control-Allow-Origin:[http://localhost] Cache-Control:[no-cache, must-revalidate, max-age=0, no-store, private] Connection:[Keep-Alive] Content-Length:[47] Content-Type:[application/json; charset=UTF-8] Date:[Fri, 28 Feb 2025 09:39:58 GMT] Expires:[Wed, 11 Jan 1984 05:00:00 GMT] Keep-Alive:[timeout=5, max=100] Referrer-Policy:[strict-origin-when-cross-origin] Server:[Apache/2.4.52 (Ubuntu)] X-Content-Type-Options:[nosniff] X-Frame-Options:[SAMEORIGIN] X-Robots-Tag:[noindex]] 47}",5
04:39:59:837734,0,snapd,908,1370,0,security_socket_connect,"sockfd: 15, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/notify]",0
04:40:00:329684,1000,Socket Thread,3679,3795,0,security_socket_connect,"sockfd: 73, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET sin_addr:127.0.0.1 sin_port:8080]",5
04:40:00:329996,1000,Socket Thread,3679,3795,0,net_packet_http_request,"metadata: {127.0.0.1 127.0.0.1 59410 8080 6 1615 any}, http_request: {POST HTTP/1.1 localhost:8080 /wp-admin/admin-ajax.php map[Accept:[application/json, text/javascript, */*; q=0.01] Accept-Encoding:[gzip, deflate, br, zstd] Accept-Language:[en-US,en;q=0.5] Connection:[keep-alive] Content-Length:[102] Content-Type:[application/x-www-form-urlencoded; charset=UTF-8] Cookie:[wordpress_37d007a56d816107ce5b52c10342db37=jeammy%7C1741941286%7CNnsfy3uK3ZRBSz5ZaDep12NtaDY4Z1Due2ZP2OZyxjc%7Cbe02d6bc587148740bad2f5f5c8972369ff72cd111ba7910a3f78d1f0074e31c; wordpress_86a9106ae65537651a8e456835b316ab=guteng%7C1740904972%7CVXmlF724c7mjmNmjJBgkYqotDzPP8oIeQBFZAkvxc0T%7Ceaffc76265f494920249616e8d8aceda73bc27ba797577cf10ca0187ea420233; wp-settings-time-1=1740734611; wordpress_test_cookie=WP%20Cookie%20check; wordpress_logged_in_37d007a56d816107ce5b52c10342db37=jeammy%7C1741941286%7CNnsfy3uK3ZRBSz5ZaDep12NtaDY4Z1Due2ZP2OZyxjc%7C747c582d26da63a376b8c6fca4358542423e44c35e1f85337e7bf258342ac381; PHPSESSID=2f168d7a0f53990751a6ec8d1e12efbd; wordpress_logged_in_86a9106ae65537651a8e456835b316ab=guteng%7C1740904972%7CVXmlF724c7mjmNmjJBgkYqotDzPP8oIeQBFZAkvxc0T%7Cda33c52d1dcb63f71fa165de040a82efcc24db28824af1d7bfa2af5b57e7fd5f] Origin:[http://localhost:8080] Referer:[http://localhost:8080/wp-admin/admin.php?page=wp_file_manager] Sec-Fetch-Dest:[empty] Sec-Fetch-Mode:[cors] Sec-Fetch-Site:[same-origin] User-Agent:[Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:135.0) Gecko/20100101 Firefox/135.0] X-Requested-With:[XMLHttpRequest]] 102}",5
